match_id,date,venue,team1,team2,toss_winner,toss_decision,winner,win_by_runs,win_by_wickets,year,day_of_week,target,venue_team1_win_pct,h2h_win_pct,team1_form,team2_form,toss_impact,match_number,season_stage,team1_top_batsman_avg,team2_top_bowler_sr,is_playoff,rivalry_score,venue_toss_impact,team1_toss_preference,days_since_last,month,team1_strength,team2_strength,pressure_index,team1_top3_batting_avg,team2_top3_batting_avg,team1_top3_bowling_sr,team2_top3_bowling_sr,team1_powerplay_avg,team2_powerplay_avg,team1_powerplay_wickets,team2_powerplay_wickets,powerplay_dominance,win_correlation
1082617,2017-04-23,Kolkata,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Kolkata Knight Riders,82,0,2017,Sunday,1,0.5802469135802470,0.6,0.8,0.4,0,26,middle,35.725806451612900,109.82142857142900,0,0.8,0.6585365853658540,0.314516129032258,2.0,4,0.674074074074074,0.4540740740740740,0.24,19.666666666666700,8.333333333333330,2.380952380952380,9.920634920634920,10.833333333333300,6.5,1.0,4.0,4.333333333333330,1
1082616,2017-04-23,Rajkot,Gujarat Lions,Punjab Kings,Gujarat Lions,field,Punjab Kings,26,0,2017,Sunday,0,0.3,0.0,0.2,0.2,0,27,middle,29.375,109.6,0,0.1,0.2,0.1875,5.0,4,0.17,0.47,0.03,15.333333333333300,16.0,2.7777777777777800,2.7777777777777800,8.333333333333330,8.333333333333330,1.0,1.0,0.0,0
1082618,2017-04-24,Mumbai,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,field,Rising Pune Supergiants,3,0,2017,Monday,0,0.6049382716049380,0.25,0.8,0.4,0,28,middle,36.69354838709680,110.0,0,0.1,0.5384615384615380,0.3387096774193550,2.0,4,0.5764814814814820,0.5664814814814820,0.03,14.333333333333300,23.0,5.5555555555555500,0.0,7.333333333333330,8.0,1.0,0.0,-0.666666666666667,1
1082620,2017-04-26,Pune,Rising Pune Supergiants,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,7,2017,Wednesday,0,0.4545454545454550,0.0,0.6,0.6,1,29,middle,35.0,110.15151515151500,0,0.1,0.6666666666666670,0.1428571428571430,4.0,4,0.3763636363636360,0.6763636363636360,0.03,0.0,13.666666666666700,0.0,2.7777777777777800,0.0,7.5,0.0,1.0,-7.5,1
1082621,2017-04-27,Bengaluru,Royal Challengers Bengaluru,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,0,7,2017,Thursday,0,0.4545454545454550,0.5,0.2,0.4,1,30,middle,34.18918918918920,111.42857142857100,0,0.1,0.4761904761904760,0.2635135135135140,11.0,4,0.3663636363636360,0.4463636363636360,0.03,0.0,14.666666666666700,0.0,5.555555555555560,0.0,8.166666666666670,0.0,2.0,-8.166666666666670,1
1082622,2017-04-28,Kolkata,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,Kolkata Knight Riders,0,7,2017,Friday,1,0.5802469135802470,0.5625,0.8,0.2,1,31,middle,35.725806451612900,109.14728682170500,0,0.1,0.6585365853658540,0.314516129032258,5.0,4,0.6628240740740740,0.3853240740740740,0.03,12.666666666666700,15.666666666666700,2.7777777777777800,4.761904761904760,7.833333333333330,8.833333333333330,1.0,1.0,-1.0000000000000000,0
1082623,2017-04-28,Chandigarh,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,Sunrisers Hyderabad,26,0,2017,Friday,0,0.4909090909090910,0.3333333333333330,0.4,0.4,0,32,middle,33.44,109.69072164948500,0,0.1,0.4074074074074070,0.248,8.0,4,0.4072727272727270,0.5072727272727270,0.03,0.0,19.333333333333300,0.0,2.7777777777777800,0.0,9.833333333333330,0.0,1.0,-9.833333333333330,1
1082624,2017-04-29,Pune,Rising Pune Supergiants,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Rising Pune Supergiants,61,0,2017,Saturday,1,0.4545454545454550,0.5,0.6,0.2,0,33,middle,35.0,109.82142857142900,0,0.1,0.6666666666666670,0.1428571428571430,3.0,4,0.5263636363636360,0.3663636363636360,0.03,0.0,11.666666666666700,0.0,4.761904761904760,0.0,6.5,0.0,1.0,-6.5,0
1082625,2017-04-29,Rajkot,Gujarat Lions,Mumbai Indians,Gujarat Lions,bat,,0,0,2017,Saturday,0,0.3,0.5,0.2,0.6,0,34,middle,29.375,110.70422535211300,0,0.1,0.2,0.1875,6.0,4,0.32,0.48,0.03,1.0,5.5,0.0,0.0,1.0,1.8333333333333300,0.0,0.0,-0.8333333333333330,0
1082627,2017-04-30,Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Sunrisers Hyderabad,48,0,2017,Sunday,1,0.625,0.4,1.0,0.6,0,35,middle,34.666666666666700,110.15151515151500,0,0.1,0.5,0.4,11.0,4,0.7075,0.6075000000000000,0.03,37.5,14.333333333333300,0.0,2.7777777777777800,13.166666666666700,7.333333333333330,0.0,1.0,5.833333333333330,1
1082626,2017-04-30,Chandigarh,Punjab Kings,Delhi Capitals,Punjab Kings,field,Punjab Kings,0,10,2017,Sunday,1,0.4909090909090910,0.5625,0.6,0.2,1,36,middle,33.44,109.14728682170500,0,0.1,0.4074074074074070,0.248,2.0,4,0.5560227272727270,0.3585227272727270,0.03,0.0,24.0,0.0,0.0,0.0,8.333333333333330,0.0,0.0,-8.333333333333330,0
1082628,2017-05-01,Mumbai,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,bat,Mumbai Indians,0,5,2017,Monday,1,0.6049382716049380,0.4615384615384620,0.8,0.2,0,37,middle,36.69354838709680,109.82142857142900,0,0.1,0.5384615384615380,0.3387096774193550,7.0,5,0.6399430199430200,0.423019943019943,0.03,17.666666666666700,16.333333333333300,2.7777777777777800,7.539682539682540,9.166666666666670,8.666666666666670,1.0,2.0,0.5,1
1082629,2017-05-01,Pune,Rising Pune Supergiants,Gujarat Lions,Rising Pune Supergiants,field,Rising Pune Supergiants,0,5,2017,Monday,1,0.4545454545454550,0.5,0.6,0.4,1,38,middle,35.0,111.42857142857100,0,0.1,0.6666666666666670,0.1428571428571430,2.0,5,0.5263636363636360,0.4463636363636360,0.03,0.0,12.333333333333300,0.0,4.318488529014850,0.0,7.166666666666670,0.0,2.0,-7.166666666666670,0
1082630,2017-05-02,Delhi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,Delhi Capitals,0,6,2017,Tuesday,1,0.4625,0.4615384615384620,0.6,0.2,1,39,late,34.173228346456700,109.69072164948500,0,0.1,0.4390243902439020,0.3858267716535430,15.0,5,0.5172115384615380,0.3802884615384620,0.23,0.0,20.666666666666700,0.0,2.7777777777777800,0.0,10.333333333333300,0.0,1.0,-10.333333333333300,0
1082631,2017-05-03,Kolkata,Kolkata Knight Riders,Rising Pune Supergiants,Rising Pune Supergiants,field,Rising Pune Supergiants,0,4,2017,Wednesday,0,0.5802469135802470,0.5,0.6,0.6,1,40,late,35.725806451612900,110.0,0,0.1,0.6585365853658540,0.314516129032258,5.0,5,0.5640740740740740,0.5640740740740740,0.23,12.0,22.333333333333300,2.7777777777777800,2.7777777777777800,6.833333333333330,12.333333333333300,1.0,1.0,-5.500000000000000,1
1082632,2017-05-04,Delhi,Delhi Capitals,Gujarat Lions,Delhi Capitals,field,Delhi Capitals,0,7,2017,Thursday,1,0.4625,0.5,0.6,0.4,1,41,late,34.173228346456700,111.42857142857100,0,0.1,0.4390243902439020,0.3858267716535430,2.0,5,0.52875,0.4487500000000000,0.23,0.0,19.333333333333300,0.0,1.7543859649122800,0.0,10.5,0.0,1.0,-10.5,0
1082633,2017-05-05,Bengaluru,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,field,Punjab Kings,19,0,2017,Friday,0,0.4545454545454550,0.5294117647058820,0.2,0.4,0,42,late,34.18918918918920,109.6,1,0.1,0.4761904761904760,0.2635135135135140,8.0,5,0.375187165775401,0.4375401069518720,0.73,0.0,14.0,0.0,5.5555555555555500,0.0,7.666666666666670,0.0,3.0,-7.666666666666670,1
1082635,2017-05-06,Delhi,Delhi Capitals,Mumbai Indians,Delhi Capitals,field,Mumbai Indians,146,0,2017,Saturday,0,0.4625,0.5789473684210530,0.6,0.8,0,43,late,34.173228346456700,110.70422535211300,1,0.1,0.4390243902439020,0.3858267716535430,2.0,5,0.5524342105263160,0.5850657894736840,0.73,0.0,11.333333333333300,0.0,11.111111111111100,0.0,5.833333333333330,0.0,3.0,-5.833333333333330,1
1082634,2017-05-06,Hyderabad,Sunrisers Hyderabad,Rising Pune Supergiants,Sunrisers Hyderabad,field,Rising Pune Supergiants,12,0,2017,Saturday,0,0.625,0.0,0.8,0.8,0,44,late,34.666666666666700,110.0,1,0.1,0.5,0.4,6.0,5,0.5075000000000000,0.8075000000000000,0.73,14.333333333333300,11.333333333333300,11.111111111111100,4.166666666666670,7.833333333333330,5.833333333333330,2.0,1.0,2.0,0
1082637,2017-05-07,Chandigarh,Punjab Kings,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,0,6,2017,Sunday,0,0.4909090909090910,0.0,0.4,0.6,1,45,late,33.44,111.42857142857100,1,0.1,0.4074074074074070,0.248,7.0,5,0.3072727272727270,0.6872727272727270,0.73,0.0,28.0,0.0,0.0,0.0,9.666666666666670,0.0,0.0,-9.666666666666670,1
1082636,2017-05-07,Bengaluru,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,6,2017,Sunday,0,0.4545454545454550,0.45,0.0,0.6,1,46,late,34.18918918918920,110.15151515151500,1,0.8,0.4761904761904760,0.2635135135135140,2.0,5,0.2713636363636360,0.5413636363636360,0.94,0.0,51.5,0.0,0.0,0.0,17.5,0.0,0.0,-17.5,1
1082638,2017-05-08,Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,Sunrisers Hyderabad,0,7,2017,Monday,1,0.625,0.6,0.8,0.8,0,47,late,34.666666666666700,110.70422535211300,1,0.1,0.5,0.4,2.0,5,0.6875,0.6275000000000000,0.73,14.333333333333300,11.0,2.7777777777777800,1.8518518518518500,7.166666666666670,6.0,1.0,1.0,1.166666666666670,1
1082639,2017-05-09,Chandigarh,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Punjab Kings,14,0,2017,Tuesday,1,0.4909090909090910,0.3125,0.4,0.6,0,48,late,33.44,110.15151515151500,1,0.1,0.4074074074074070,0.248,2.0,5,0.4010227272727270,0.5935227272727270,0.73,0.0,20.333333333333300,0.0,5.5555555555555500,0.0,10.166666666666700,0.0,1.0,-10.166666666666700,0
1082640,2017-05-10,Kanpur,Gujarat Lions,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,0,2,2017,Wednesday,0,0.5,0.0,0.2,0.2,1,49,late,29.375,109.14728682170500,1,0.1,1.0,0.1875,11.0,5,0.23,0.53,0.73,14.0,20.0,7.936507936507940,5.5555555555555500,8.333333333333330,10.666666666666700,2.0,2.0,-2.333333333333330,1
1082641,2017-05-11,Mumbai,Mumbai Indians,Punjab Kings,Mumbai Indians,field,Punjab Kings,7,0,2017,Thursday,0,0.6049382716049380,0.4666666666666670,0.6,0.6,0,50,late,36.69354838709680,109.6,1,0.1,0.5384615384615380,0.3387096774193550,10.0,5,0.5614814814814820,0.5814814814814820,0.73,32.5,22.666666666666700,0.0,0.0,11.333333333333300,11.833333333333300,0.0,0.0,-0.5,1
1082642,2017-05-12,Delhi,Delhi Capitals,Rising Pune Supergiants,Delhi Capitals,bat,Delhi Capitals,7,0,2017,Friday,1,0.4625,0.5,0.6,0.8,1,51,late,34.173228346456700,110.0,1,0.1,0.4390243902439020,0.3858267716535430,6.0,5,0.52875,0.6087500000000000,0.73,0.0,17.0,0.0,3.508771929824560,0.0,8.833333333333330,0.0,2.0,-8.833333333333330,0
1082643,2017-05-13,Kanpur,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,0,8,2017,Saturday,0,0.5,0.0,0.0,0.4,1,52,late,29.375,109.69072164948500,1,0.1,1.0,0.1875,3.0,5,0.15,0.61,0.73,30.0,13.666666666666700,0.0,0.0,10.166666666666700,7.833333333333330,0.0,0.0,2.333333333333330,0
1082644,2017-05-13,Kolkata,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,field,Mumbai Indians,9,0,2017,Saturday,0,0.5802469135802470,0.3684210526315790,0.4,0.8,0,53,late,35.725806451612900,110.70422535211300,1,0.1,0.6585365853658540,0.314516129032258,10.0,5,0.4446003898635480,0.6835477582846000,0.73,16.333333333333300,14.0,5.128205128205130,2.5641025641025600,8.833333333333330,8.5,2.0,1.0,0.3333333333333340,0
1082646,2017-05-14,Delhi,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,10,0,2017,Sunday,0,0.4625,0.2857142857142860,0.6,0.4,1,54,late,34.173228346456700,109.82142857142900,1,0.1,0.4390243902439020,0.3858267716535430,2.0,5,0.4644642857142860,0.5130357142857140,0.73,0.0,12.333333333333300,0.0,8.333333333333330,0.0,7.0,0.0,2.0,-7.0,1
1082645,2017-05-14,Pune,Rising Pune Supergiants,Punjab Kings,Rising Pune Supergiants,field,Rising Pune Supergiants,0,9,2017,Sunday,1,0.4545454545454550,1.0,0.8,0.6,1,55,late,35.0,109.6,1,0.1,0.6666666666666670,0.1428571428571430,13.0,5,0.7563636363636370,0.3763636363636360,0.73,0.0,14.0,0.0,5.5555555555555500,0.0,7.166666666666670,0.0,1.0,-7.166666666666670,0
1082647,2017-05-16,Mumbai,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,field,Rising Pune Supergiants,20,0,2017,Tuesday,0,0.6049382716049380,0.25,0.4,0.8,0,56,late,36.69354838709680,110.0,1,0.1,0.5384615384615380,0.3387096774193550,5.0,5,0.4164814814814820,0.7264814814814820,0.73,13.0,10.333333333333300,5.5555555555555500,2.7777777777777800,7.0,5.5,2.0,1.0,1.5,0
1082648,2017-05-17,Bengaluru,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,7,2017,Wednesday,0,0.3333333333333330,0.4,0.6,0.6,1,57,late,34.666666666666700,110.15151515151500,1,0.1,0.5714285714285710,0.4,9.0,5,0.4600000000000000,0.52,0.73,9.666666666666670,14.333333333333300,0.0,11.111111111111100,5.0,8.0,0.0,2.0,-3.0,1
1082649,2017-05-19,Bengaluru,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Mumbai Indians,0,6,2017,Friday,1,0.6666666666666670,0.75,0.4,0.4,1,58,late,36.69354838709680,110.15151515151500,1,0.1,0.4,0.3387096774193550,3.0,5,0.585,0.435,0.73,8.666666666666670,7.0,7.905982905982910,11.111111111111100,6.0,4.166666666666670,3.0,3.0,1.833333333333330,1
1082650,2017-05-21,Hyderabad,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,bat,Mumbai Indians,1,0,2017,Sunday,1,0.8,0.25,0.6,0.6,1,59,late,36.69354838709680,110.0,1,0.1,1.0,0.3387096774193550,2.0,5,0.5550000000000000,0.705,0.73,9.333333333333330,11.0,5.5555555555555500,5.5555555555555500,5.333333333333330,6.333333333333330,2.0,1.0,-1.0,0
1136561,2018-04-07,Mumbai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,0,1,2018,Saturday,0,0.6049382716049380,0.5,0.4,0.4,1,1,early,36.69354838709680,111.30434782608700,0,1.0,0.5384615384615380,0.3387096774193550,321.0,4,0.4914814814814820,0.4914814814814820,0.3,12.666666666666700,14.0,5.409356725146200,2.7777777777777800,6.5,7.0,2.0,1.0,-0.5,1
1136563,2018-04-08,Kolkata,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,4,2018,Sunday,0,0.6666666666666670,0.45,0.0,0.6,1,2,early,34.18918918918920,110.15151515151500,0,0.8,0.5,0.2635135135135140,336.0,4,0.3350000000000000,0.605,0.24,0.0,21.666666666666700,0.0,7.539682539682540,0.0,11.333333333333300,0.0,2.0,-11.333333333333300,1
1136562,2018-04-08,Chandigarh,Delhi Capitals,Punjab Kings,Punjab Kings,field,Punjab Kings,0,6,2018,Sunday,0,0.0,0.4705882352941180,0.4,0.8,1,3,early,34.173228346456700,109.6,0,0.1,0.75,0.3858267716535430,329.0,4,0.3011764705882350,0.4788235294117650,0.03,0.0,22.666666666666700,0.0,5.5555555555555500,0.0,12.166666666666700,0.0,2.0,-12.166666666666700,1
1136564,2018-04-09,Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,0,9,2018,Monday,0,0.3333333333333330,0.4166666666666670,0.4,0.6,1,4,early,36.44230769230770,109.69072164948500,0,0.1,0.4,0.3653846153846150,1059.0,4,0.385,0.5150000000000000,0.03,15.0,18.0,2.5641025641025600,0.0,8.0,9.5,1.0,0.0,-1.5,1
1136565,2018-04-10,Chennai,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,0,5,2018,Tuesday,0,0.4,0.3333333333333330,0.4,0.6,1,5,early,35.725806451612900,111.30434782608700,0,0.1,1.0,0.314516129032258,332.0,4,0.38,0.56,0.03,20.666666666666700,25.0,2.7777777777777800,5.5555555555555500,10.666666666666700,12.5,1.0,1.0,-1.833333333333330,1
1136566,2018-04-11,Jaipur,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Rajasthan Royals,10,0,2018,Wednesday,1,0.6078431372549020,0.6428571428571430,0.6,0.2,0,6,early,36.44230769230770,109.14728682170500,0,0.1,0.5625,0.3653846153846150,2.0,4,0.6152100840336130,0.3694957983193280,0.03,15.0,18.0,7.407407407407410,5.5555555555555500,8.5,10.0,2.0,2.0,-1.5,0
1136567,2018-04-12,Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,0,1,2018,Thursday,0,0.8,0.6153846153846150,0.4,0.8,1,7,early,36.69354838709680,109.69072164948500,0,0.1,1.0,0.3387096774193550,5.0,4,0.5846153846153850,0.6753846153846160,0.03,16.333333333333300,27.5,0.0,0.0,9.0,9.333333333333330,0.0,0.0,-0.3333333333333340,1
1136568,2018-04-13,Bengaluru,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,0,4,2018,Friday,0,0.0,0.5625,0.4,0.4,1,8,early,33.44,109.82142857142900,0,0.1,0.625,0.248,339.0,4,0.32875,0.29125,0.03,0.0,13.333333333333300,0.0,8.333333333333330,0.0,6.833333333333330,0.0,2.0,-6.833333333333330,1
1136569,2018-04-14,Mumbai,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,0,7,2018,Saturday,0,0.6049382716049380,0.6875,0.4,0.4,1,9,early,36.69354838709680,109.14728682170500,0,0.1,0.5384615384615380,0.3387096774193550,2.0,4,0.5477314814814820,0.4352314814814820,0.03,39.0,17.666666666666700,0.0,0.0,14.0,8.833333333333330,0.0,0.0,5.166666666666670,0
1136570,2018-04-14,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,0,5,2018,Saturday,0,0.5802469135802470,0.7142857142857140,0.2,0.8,1,10,early,35.725806451612900,109.69072164948500,0,0.1,0.6585365853658540,0.314516129032258,4.0,4,0.4683597883597880,0.5797883597883600,0.03,16.333333333333300,14.0,2.7777777777777800,5.128205128205130,8.166666666666670,7.666666666666670,1.0,2.0,0.4999999999999990,0
1136572,2018-04-15,Chandigarh,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Punjab Kings,4,0,2018,Sunday,1,0.4909090909090910,0.4666666666666670,0.6,0.6,0,11,early,33.44,111.30434782608700,0,0.1,0.4074074074074070,0.248,2.0,4,0.5272727272727270,0.5472727272727270,0.03,0.0,13.666666666666700,0.0,0.0,0.0,8.833333333333330,0.0,0.0,-8.833333333333330,0
1136571,2018-04-15,Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Rajasthan Royals,19,0,2018,Sunday,1,1.0,0.4,0.6,0.4,0,12,early,36.44230769230770,109.82142857142900,0,0.1,0.2,0.3653846153846150,4.0,4,0.6600000000000000,0.64,0.03,16.0,21.0,0.0,1.8518518518518500,8.666666666666670,10.666666666666700,0.0,1.0,-2.0,0
1136573,2018-04-16,Kolkata,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Kolkata Knight Riders,71,0,2018,Monday,1,0.5802469135802470,0.5625,0.2,0.4,0,13,early,35.725806451612900,109.14728682170500,0,0.1,0.6585365853658540,0.314516129032258,2.0,4,0.4228240740740740,0.465324074074074,0.03,16.666666666666700,14.666666666666700,1.8518518518518500,6.984126984126980,8.333333333333330,9.333333333333330,1.0,2.0,-1.0,0
1136574,2018-04-17,Mumbai,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Mumbai Indians,46,0,2018,Tuesday,1,0.6049382716049380,0.4615384615384620,0.4,0.4,0,14,early,36.69354838709680,109.82142857142900,0,0.1,0.5384615384615380,0.3387096774193550,3.0,4,0.4799430199430200,0.503019943019943,0.03,16.333333333333300,17.333333333333300,5.5555555555555500,5.5555555555555500,10.0,9.166666666666670,2.0,2.0,0.8333333333333340,1
1136575,2018-04-18,Jaipur,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,7,2018,Wednesday,0,0.6078431372549020,0.5384615384615380,0.6,0.6,1,15,early,36.44230769230770,110.15151515151500,0,0.1,0.5625,0.3653846153846150,3.0,4,0.5838914027149320,0.560814479638009,0.03,23.5,17.666666666666700,0.0,2.7777777777777800,8.0,8.833333333333330,0.0,1.0,-0.8333333333333340,1
1136576,2018-04-19,Chandigarh,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,Punjab Kings,15,0,2018,Thursday,1,0.4909090909090910,0.3333333333333330,0.6,0.8,1,16,early,33.44,109.69072164948500,0,0.1,0.4074074074074070,0.248,4.0,4,0.4872727272727270,0.6672727272727270,0.03,0.0,12.333333333333300,0.0,4.5321637426900600,0.0,6.666666666666670,0.0,2.0,-6.666666666666670,0
1136577,2018-04-20,Pune,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Chennai Super Kings,64,0,2018,Friday,1,0.6,0.6470588235294120,0.6,0.2,0,17,early,37.578125,109.67213114754100,0,0.1,0.3333333333333330,0.5234375,1064.0,4,0.6141176470588230,0.3658823529411760,0.03,22.666666666666700,10.0,5.5555555555555500,4.444444444444440,11.5,5.833333333333330,1.0,2.0,5.666666666666670,1
1136579,2018-04-21,Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,0,6,2018,Saturday,0,0.0,0.2857142857142860,0.2,0.6,1,18,early,34.173228346456700,109.82142857142900,0,0.1,0.5,0.3858267716535430,13.0,4,0.1657142857142860,0.4542857142857140,0.03,0.0,13.333333333333300,0.0,8.11965811965812,0.0,7.166666666666670,0.0,2.0,-7.166666666666670,1
1136578,2018-04-21,Kolkata,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Punjab Kings,0,9,2018,Saturday,0,0.5802469135802470,0.5882352941176470,0.2,0.8,1,19,early,35.725806451612900,109.6,0,0.1,0.6585365853658540,0.314516129032258,5.0,4,0.4305446623093680,0.61760348583878,0.03,15.666666666666700,36.0,2.5641025641025600,0.0,8.333333333333330,12.166666666666700,1.0,0.0,-3.833333333333330,1
1136580,2018-04-22,Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Chennai Super Kings,4,0,2018,Sunday,1,0.3333333333333330,0.6,0.8,0.6,0,20,middle,37.578125,109.69072164948500,0,0.1,0.5,0.5234375,2.0,4,0.6,0.4600000000000000,0.03,8.666666666666670,13.0,2.7777777777777800,3.7037037037037000,4.5,6.666666666666670,1.0,2.0,-2.166666666666670,0
1136581,2018-04-22,Jaipur,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Rajasthan Royals,0,3,2018,Sunday,0,0.0,0.4705882352941180,0.2,0.2,0,21,middle,36.69354838709680,109.67213114754100,0,0.1,0.0,0.3387096774193550,5.0,4,0.2211764705882350,0.2388235294117650,0.03,14.0,13.666666666666700,1.8518518518518500,5.3418803418803400,7.166666666666670,7.166666666666670,1.0,2.0,0.0,0
1136582,2018-04-23,Delhi,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Punjab Kings,4,0,2018,Monday,1,0.6666666666666670,0.5625,0.8,0.4,0,22,middle,33.44,109.14728682170500,0,0.1,0.4,0.248,4.0,4,0.68875,0.4912500000000000,0.03,0.0,13.0,0.0,4.230769230769230,0.0,8.0,0.0,2.0,-8.0,0
1136583,2018-04-24,Mumbai,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sunrisers Hyderabad,31,0,2018,Tuesday,1,0.25,0.6,0.6,0.6,0,23,middle,34.666666666666700,110.70422535211300,0,0.1,0.3,0.4,342.0,4,0.495,0.435,0.03,13.0,6.666666666666670,6.516290726817040,7.309941520467840,8.5,3.6666666666666700,2.0,2.0,4.833333333333330,1
1136584,2018-04-25,Bengaluru,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,0,5,2018,Wednesday,0,0.4545454545454550,0.4761904761904760,0.0,0.6,1,24,middle,34.18918918918920,111.30434782608700,0,0.1,0.4761904761904760,0.2635135135135140,17.0,4,0.2792207792207790,0.5335064935064940,0.03,0.0,16.333333333333300,0.0,1.8518518518518500,0.0,9.166666666666670,0.0,1.0,-9.166666666666670,1
1136585,2018-04-26,Hyderabad,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Sunrisers Hyderabad,13,0,2018,Thursday,1,0.625,0.7272727272727270,0.6,0.6,0,25,middle,34.666666666666700,109.6,0,0.1,0.5,0.4,2.0,4,0.6456818181818180,0.5093181818181820,0.03,9.666666666666670,22.0,8.333333333333330,0.0,6.166666666666670,7.333333333333330,3.0,0.0,-1.166666666666670,0
1136586,2018-04-27,Delhi,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Delhi Capitals,55,0,2018,Friday,1,0.4625,0.4705882352941180,0.4,0.6,0,26,middle,34.173228346456700,110.15151515151500,0,0.1,0.4390243902439020,0.3858267716535430,6.0,4,0.4399264705882350,0.5375735294117650,0.03,0.0,13.333333333333300,0.0,13.888888888888900,0.0,8.5,0.0,4.0,-8.5,0
1136587,2018-04-28,Pune,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,8,2018,Saturday,0,0.6,0.4545454545454550,0.6,0.6,1,27,middle,37.578125,110.70422535211300,0,1.0,0.3333333333333330,0.5234375,6.0,4,0.5563636363636360,0.5836363636363640,0.3,16.666666666666700,24.0,0.0,0.0,8.5,8.333333333333330,0.0,0.0,0.16666666666666600,0
1136588,2018-04-29,Jaipur,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,11,0,2018,Sunday,1,0.5,0.5555555555555560,0.8,0.2,1,28,middle,34.666666666666700,109.67213114754100,0,0.1,0.6666666666666670,0.4,3.0,4,0.6366666666666670,0.3633333333333330,0.03,13.0,14.333333333333300,2.7777777777777800,1.8518518518518500,6.5,7.166666666666670,1.0,1.0,-0.666666666666667,0
